codigo_municipio;Territorios.de.Identidade;Ano;faixa_etarias;total_faixa;sexo_num
2925956;Piemonte do Paraguaçu;2000;Entre.55.a.59;417;0
2926004;Sertão do São Francisco;2000;Entre.55.a.59;611;0
2926103;Sisal;2000;Entre.55.a.59;217;0
2926202;Bacia do Rio Grande;2000;Entre.55.a.59;384;0
2926301;Bacia do Jacuípe;2000;Entre.55.a.59;569;0
2926400;Velho Chico;2000;Entre.55.a.59;470;0
2926509;Semiárido Nordeste II;2000;Entre.55.a.59;222;0
2926608;Semiárido Nordeste II;2000;Entre.55.a.59;817;0
2926657;Vitória da Conquista;2000;Entre.55.a.59;185;0
2926707;Chapada Diamantina;2000;Entre.55.a.59;296;0
2926806;Sertão Produtivo;2000;Entre.55.a.59;246;0
2926905;Bacia do Paramirim;2000;Entre.55.a.59;196;0
2927002;Litoral Norte e Agreste Baiano;2000;Entre.55.a.59;431;0
2927101;Itaparica;2000;Entre.55.a.59;64;0
2927200;Piemonte do Paraguaçu;2000;Entre.55.a.59;480;0
2927309;Metropolitano de Salvador;2000;Entre.55.a.59;160;0
2927408;Metropolitano de Salvador;2000;Entre.55.a.59;37593;0
2927507;Portal do Sertão;2000;Entre.55.a.59;379;0
2927606;Semiárido Nordeste II;2000;Entre.55.a.59;253;0
2927705;Costa do Descobrimento;2000;Entre.55.a.59;285;0
2927804;Médio Sudoeste da Bahia;2000;Entre.55.a.59;131;0
2927903;Vale do Jiquiriçá;2000;Entre.55.a.59;188;0
2928059;Litoral Sul;2000;Entre.55.a.59;453;0
2928109;Bacia do Rio Corrente;2000;Entre.55.a.59;220;0
2928406;Bacia do Rio Grande;2000;Entre.55.a.59;700;0
2928505;Piemonte do Paraguaçu;2000;Entre.55.a.59;464;0
2928000;Sisal;2000;Entre.55.a.59;173;0
2928208;Bacia do Rio Corrente;2000;Entre.55.a.59;411;0
2928307;Portal do Sertão;2000;Entre.55.a.59;157;0
2928604;Recôncavo;2000;Entre.55.a.59;865;0
2928703;Recôncavo;2000;Entre.55.a.59;991;0
2928802;Portal do Sertão;2000;Entre.55.a.59;787;0
2928901;Bacia do Rio Grande;2000;Entre.55.a.59;247;0
2928950;Sisal;2000;Entre.55.a.59;174;0
2929107;Recôncavo;2000;Entre.55.a.59;194;0
2929008;Recôncavo;2000;Entre.55.a.59;137;0
2929057;Bacia do Rio Corrente;2000;Entre.55.a.59;319;0
2929206;Recôncavo;2000;Entre.55.a.59;376;0
2929255;Irecê;2000;Entre.55.a.59;383;0
2929305;Portal do Sertão;2000;Entre.55.a.59;442;0
2929354;Litoral Sul;2000;Entre.55.a.59;89;0
2929370;Bacia do Jacuípe;2000;Entre.55.a.59;130;0
2929404;Vale do Jiquiriçá;2000;Entre.55.a.59;185;0
2929503;Recôncavo;2000;Entre.55.a.59;581;0
2929602;Recôncavo;2000;Entre.55.a.59;280;0
2929701;Litoral Norte e Agreste Baiano;2000;Entre.55.a.59;249;0
2929750;Recôncavo;2000;Entre.55.a.59;185;0
2929800;Piemonte da Diamantina;2000;Entre.55.a.59;234;0
2929909;Chapada Diamantina;2000;Entre.55.a.59;714;0
2930006;Sertão Produtivo;2000;Entre.55.a.59;160;0
2930105;Piemonte Norte do Itapicuru;2000;Entre.55.a.59;1291;0
2930204;Sertão do São Francisco;2000;Entre.55.a.59;447;0
2930154;Velho Chico;2000;Entre.55.a.59;389;0
2930303;Bacia do Rio Corrente;2000;Entre.55.a.59;231;0
2930402;Bacia do Jacuípe;2000;Entre.55.a.59;442;0
2930501;Sisal;2000;Entre.55.a.59;1181;0
2930600;Piemonte da Diamantina;2000;Entre.55.a.59;310;0
2930709;Metropolitano de Salvador;2000;Entre.55.a.59;987;0
2930758;Velho Chico;2000;Entre.55.a.59;114;0
2930766;Semiárido Nordeste II;2000;Entre.55.a.59;188;0
2930774;Sertão do São Francisco;2000;Entre.55.a.59;368;0
2930808;Chapada Diamantina;2000;Entre.55.a.59;238;0
2930907;Bacia do Rio Corrente;2000;Entre.55.a.59;206;0
2931004;Sertão Produtivo;2000;Entre.55.a.59;353;0
2931053;Bacia do Paramirim;2000;Entre.55.a.59;271;0
2931103;Portal do Sertão;2000;Entre.55.a.59;154;0
2931202;Baixo Sul;2000;Entre.55.a.59;195;0
2931301;Piemonte do Paraguaçu;2000;Entre.55.a.59;210;0
2931350;Extremo Sul;2000;Entre.55.a.59;1431;0
2931400;Portal do Sertão;2000;Entre.55.a.59;183;0
2931509;Sisal;2000;Entre.55.a.59;278;0
2931608;Baixo Sul;2000;Entre.55.a.59;155;0
2931707;Portal do Sertão;2000;Entre.55.a.59;188;0
2931806;Vitória da Conquista;2000;Entre.55.a.59;462;0
2931905;Sisal;2000;Entre.55.a.59;844;0
2932002;Sertão do São Francisco;2000;Entre.55.a.59;725;0
2932101;Vale do Jiquiriçá;2000;Entre.55.a.59;312;0
2932200;Litoral Sul;2000;Entre.55.a.59;337;0
2932309;Médio Rio de Contas;2000;Entre.55.a.59;372;0
2932408;Irecê;2000;Entre.55.a.59;282;0
2932457;Piemonte da Diamantina;2000;Entre.55.a.59;163;0
2932507;Litoral Sul;2000;Entre.55.a.59;326;0
2932606;Sertão Produtivo;2000;Entre.55.a.59;254;0
2932705;Litoral Sul;2000;Entre.55.a.59;343;0
2932804;Chapada Diamantina;2000;Entre.55.a.59;218;0
2932903;Baixo Sul;2000;Entre.55.a.59;1065;0
2933000;Sisal;2000;Entre.55.a.59;389;0
2933059;Bacia do Jacuípe;2000;Entre.55.a.59;242;0
2933109;Bacia do Jacuípe;2000;Entre.55.a.59;153;0
2933158;Piemonte da Diamantina;2000;Entre.55.a.59;218;0
2933174;Recôncavo;2000;Entre.55.a.59;195;0
2933208;Metropolitano de Salvador;2000;Entre.55.a.59;398;0
2933257;Extremo Sul;2000;Entre.55.a.59;103;0
2933307;Vitória da Conquista;2000;Entre.55.a.59;3979;0
2933406;Chapada Diamantina;2000;Entre.55.a.59;126;0
2933455;Bacia do Rio Grande;2000;Entre.55.a.59;193;0
2933505;Baixo Sul;2000;Entre.55.a.59;206;0
2933604;Irecê;2000;Entre.55.a.59;739;0
2900108;Chapada Diamantina;2010;Entre.55.a.59;-185;1
2900207;Itaparica;2010;Entre.55.a.59;-257;1
2900306;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-237;1
2900355;Semiárido Nordeste II;2010;Entre.55.a.59;-321;1
2900405;Portal do Sertão;2010;Entre.55.a.59;-229;1
2900603;Médio Rio de Contas;2010;Entre.55.a.59;-190;1
2900702;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-105;1
2900801;Extremo Sul;2010;Entre.55.a.59;-2342;1
2900900;Litoral Sul;2010;Entre.55.a.59;-428;1
2901007;Vale do Jiquiriçá;2010;Entre.55.a.59;-201;1
2901106;Portal do Sertão;2010;Entre.55.a.59;-659;1
2901155;Irecê;2010;Entre.55.a.59;-464;1
2901205;Vitória da Conquista;2010;Entre.55.a.59;-228;1
2901304;Chapada Diamantina;2010;Entre.55.a.59;-481;1
2901353;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-229;1
2901403;Bacia do Rio Grande;2010;Entre.55.a.59;-244;1
2901502;Portal do Sertão;2010;Entre.55.a.59;-310;1
2901601;Semiárido Nordeste II;2010;Entre.55.a.59;-132;1
2901700;Portal do Sertão;2010;Entre.55.a.59;-317;1
2901809;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-177;1
2901908;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-200;1
2901957;Médio Rio de Contas;2010;Entre.55.a.59;-314;1
2902054;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-172;1
2902005;Vitória da Conquista;2010;Entre.55.a.59;-257;1
2902104;Sisal;2010;Entre.55.a.59;-190;1
2902203;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-762;1
2902252;Litoral Sul;2010;Entre.55.a.59;-141;1
2902302;Baixo Sul;2010;Entre.55.a.59;-283;1
2902401;Litoral Sul;2010;Entre.55.a.59;-135;1
2902500;Bacia do Rio Grande;2010;Entre.55.a.59;-263;1
2902609;Bacia do Jacuípe;2010;Entre.55.a.59;-272;1
2902658;Semiárido Nordeste II;2010;Entre.55.a.59;-358;1
2902708;Velho Chico;2010;Entre.55.a.59;-234;1
2902807;Chapada Diamantina;2010;Entre.55.a.59;-811;1
2902906;Vitória da Conquista;2010;Entre.55.a.59;-426;1
2903003;Irecê;2010;Entre.55.a.59;-584;1
2903102;Médio Rio de Contas;2010;Entre.55.a.59;-336;1
2903201;Bacia do Rio Grande;2010;Entre.55.a.59;-133;1
2903235;Irecê;2010;Entre.55.a.59;-2035;1
2903300;Litoral Sul;2010;Entre.55.a.59;-312;1
2903276;Sisal;2010;Entre.55.a.59;-192;1
2903409;Costa do Descobrimento;2010;Entre.55.a.59;-167;1
2903508;Vitória da Conquista;2010;Entre.55.a.59;-361;1
2903607;Sisal;2010;Entre.55.a.59;-311;1
2903706;Médio Rio de Contas;2010;Entre.55.a.59;-253;1
2903805;Piemonte do Paraguaçu;2010;Entre.55.a.59;-284;1
2903904;Velho Chico;2010;Entre.55.a.59;-311;1
2903953;Vitória da Conquista;2010;Entre.55.a.59;-983;1
2904001;Chapada Diamantina;2010;Entre.55.a.59;-216;1
2904050;Chapada Diamantina;2010;Entre.55.a.59;-271;1
2904100;Bacia do Paramirim;2010;Entre.55.a.59;-214;1
2904209;Bacia do Paramirim;2010;Entre.55.a.59;-399;1
2904308;Vale do Jiquiriçá;2010;Entre.55.a.59;-227;1
2904407;Bacia do Rio Corrente;2010;Entre.55.a.59;-284;1
2904506;Velho Chico;2010;Entre.55.a.59;-246;1
2904605;Sertão Produtivo;2010;Entre.55.a.59;-245;1
2904704;Litoral Sul;2010;Entre.55.a.59;-1046;1
2904753;Bacia do Rio Grande;2010;Entre.55.a.59;-445;1
2904803;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-291;1
2904852;Recôncavo;2010;Entre.55.a.59;-257;1
2904902;Recôncavo;2010;Entre.55.a.59;-229;1
2905008;Sertão Produtivo;2010;Entre.55.a.59;-521;1
2905107;Piemonte da Diamantina;2010;Entre.55.a.59;-458;1
2905156;Vitória da Conquista;2010;Entre.55.a.59;-198;1
2905206;Sertão Produtivo;2010;Entre.55.a.59;-261;1
2905305;Irecê;2010;Entre.55.a.59;-816;1
2905404;Baixo Sul;2010;Entre.55.a.59;-303;1
2905503;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-218;1
2905602;Litoral Sul;2010;Entre.55.a.59;-181;1
2905701;Metropolitano de Salvador;2010;Entre.55.a.59;-582;1
2905800;Baixo Sul;2010;Entre.55.a.59;-4211;1
2905909;Sertão do São Francisco;2010;Entre.55.a.59;-620;1
2906006;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-542;1
2906105;Bacia do Rio Corrente;2010;Entre.55.a.59;-1216;1
2906204;Irecê;2010;Entre.55.a.59;-127;1
2906303;Litoral Sul;2010;Entre.55.a.59;-387;1
2906402;Sisal;2010;Entre.55.a.59;-683;1
2906501;Metropolitano de Salvador;2010;Entre.55.a.59;-170;1
2906600;Sertão Produtivo;2010;Entre.55.a.59;-1423;1
2906709;Vitória da Conquista;2010;Entre.55.a.59;-306;1
2906808;Sisal;2010;Entre.55.a.59;-495;1
2906824;Sertão do São Francisco;2010;Entre.55.a.59;-571;1
2906857;Bacia do Jacuípe;2010;Entre.55.a.59;-206;1
2906873;Piemonte da Diamantina;2010;Entre.55.a.59;-229;1
2906899;Vitória da Conquista;2010;Entre.55.a.59;-435;1
2906907;Extremo Sul;2010;Entre.55.a.59;-225;1
2907004;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-495;1
2907103;Velho Chico;2010;Entre.55.a.59;-130;1
2907202;Sertão do São Francisco;2010;Entre.55.a.59;-446;1
2907301;Recôncavo;2010;Entre.55.a.59;-902;1
2907400;Bacia do Rio Grande;2010;Entre.55.a.59;-452;1
2907509;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-61;1
2907558;Bacia do Paramirim;2010;Entre.55.a.59;-956;1
2907608;Irecê;2010;Entre.55.a.59;-198;1
2907707;Itaparica;2010;Entre.55.a.59;-361;1
2907806;Semiárido Nordeste II;2010;Entre.55.a.59;-112;1
2907905;Semiárido Nordeste II;2010;Entre.55.a.59;-595;1
2908002;Litoral Sul;2010;Entre.55.a.59;-281;1
2908101;Bacia do Rio Corrente;2010;Entre.55.a.59;-479;1
2908200;Portal do Sertão;2010;Entre.55.a.59;-377;1
2908309;Recôncavo;2010;Entre.55.a.59;-347;1
2908408;Sisal;2010;Entre.55.a.59;-342;1
2908507;Portal do Sertão;2010;Entre.55.a.59;-1207;1
2908606;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-527;1
2908705;Vitória da Conquista;2010;Entre.55.a.59;-363;1
2908804;Sertão Produtivo;2010;Entre.55.a.59;-330;1
2908903;Portal do Sertão;2010;Entre.55.a.59;-119;1
2909000;Vitória da Conquista;2010;Entre.55.a.59;-399;1
2909109;Bacia do Rio Corrente;2010;Entre.55.a.59;-162;1
2909208;Semiárido Nordeste II;2010;Entre.55.a.59;-284;1
2909307;Bacia do Rio Corrente;2010;Entre.55.a.59;-293;1
2909406;Bacia do Rio Grande;2010;Entre.55.a.59;-679;1
2909505;Vale do Jiquiriçá;2010;Entre.55.a.59;-270;1
2909604;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-110;1
2909703;Bacia do Rio Grande;2010;Entre.55.a.59;-352;1
2909802;Recôncavo;2010;Entre.55.a.59;-289;1
2909901;Sertão do São Francisco;2010;Entre.55.a.59;-844;1
2910008;Médio Rio de Contas;2010;Entre.55.a.59;-506;1
2910057;Metropolitano de Salvador;2010;Entre.55.a.59;-260;1
2910107;Sertão Produtivo;2010;Entre.55.a.59;-1088;1
2910206;Recôncavo;2010;Entre.55.a.59;-214;1
2910305;Vale do Jiquiriçá;2010;Entre.55.a.59;-90;1
2910404;Vitória da Conquista;2010;Entre.55.a.59;-183;1
2910503;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-450;1
2900504;Bacia do Paramirim;2010;Entre.55.a.59;-708;1
2910602;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-508;1
2910701;Semiárido Nordeste II;2010;Entre.55.a.59;-1066;1
2910727;Costa do Descobrimento;2010;Entre.55.a.59;-1705;1
2910750;Semiárido Nordeste II;2010;Entre.55.a.59;-394;1
2910776;Velho Chico;2010;Entre.55.a.59;-143;1
2910800;Portal do Sertão;2010;Entre.55.a.59;-8829;1
2910859;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-303;1
2910909;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-79;1
2911006;Litoral Sul;2010;Entre.55.a.59;-215;1
2911105;Bacia do Rio Grande;2010;Entre.55.a.59;-408;1
2911204;Baixo Sul;2010;Entre.55.a.59;-652;1
2911253;Bacia do Jacuípe;2010;Entre.55.a.59;-103;1
2911303;Irecê;2010;Entre.55.a.59;-275;1
2911402;Itaparica;2010;Entre.55.a.59;-327;1
2911501;Médio Rio de Contas;2010;Entre.55.a.59;-139;1
2911600;Recôncavo;2010;Entre.55.a.59;-357;1
2911659;Vitória da Conquista;2010;Entre.55.a.59;-236;1
2911709;Sertão Produtivo;2010;Entre.55.a.59;-1323;1
2911808;Costa do Descobrimento;2010;Entre.55.a.59;-394;1
2911857;Semiárido Nordeste II;2010;Entre.55.a.59;-205;1
2911907;Piemonte do Paraguaçu;2010;Entre.55.a.59;-395;1
2912004;Sertão Produtivo;2010;Entre.55.a.59;-203;1
2912103;Litoral Sul;2010;Entre.55.a.59;-474;1
2912202;Chapada Diamantina;2010;Entre.55.a.59;-238;1
2912301;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-329;1
2912400;Irecê;2010;Entre.55.a.59;-362;1
2912509;Bacia do Paramirim;2010;Entre.55.a.59;-237;1
2912608;Piemonte do Paraguaçu;2010;Entre.55.a.59;-115;1
2912707;Baixo Sul;2010;Entre.55.a.59;-488;1
2912806;Extremo Sul;2010;Entre.55.a.59;-144;1
2912905;Médio Rio de Contas;2010;Entre.55.a.59;-361;1
2913002;Chapada Diamantina;2010;Entre.55.a.59;-274;1
2913101;Irecê;2010;Entre.55.a.59;-306;1
2913200;Velho Chico;2010;Entre.55.a.59;-364;1
2913309;Sisal;2010;Entre.55.a.59;-91;1
2913408;Velho Chico;2010;Entre.55.a.59;-306;1
2913457;Baixo Sul;2010;Entre.55.a.59;-229;1
2913507;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-500;1
2913606;Litoral Sul;2010;Entre.55.a.59;-3663;1
2913705;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-650;1
2913804;Portal do Sertão;2010;Entre.55.a.59;-234;1
2913903;Médio Rio de Contas;2010;Entre.55.a.59;-900;1
2914000;Bacia do Jacuípe;2010;Entre.55.a.59;-941;1
2914109;Irecê;2010;Entre.55.a.59;-167;1
2914208;Vale do Jiquiriçá;2010;Entre.55.a.59;-131;1
2914307;Chapada Diamantina;2010;Entre.55.a.59;-270;1
2914406;Chapada Diamantina;2010;Entre.55.a.59;-348;1
2914505;Portal do Sertão;2010;Entre.55.a.59;-495;1
2914604;Irecê;2010;Entre.55.a.59;-982;1
2914653;Costa do Descobrimento;2010;Entre.55.a.59;-510;1
2914703;Piemonte do Paraguaçu;2010;Entre.55.a.59;-972;1
2914802;Litoral Sul;2010;Entre.55.a.59;-3844;1
2914901;Litoral Sul;2010;Entre.55.a.59;-395;1
2915007;Chapada Diamantina;2010;Entre.55.a.59;-266;1
2915106;Médio Rio de Contas;2010;Entre.55.a.59;-288;1
2915205;Médio Rio de Contas;2010;Entre.55.a.59;-353;1
2915304;Costa do Descobrimento;2010;Entre.55.a.59;-149;1
2915353;Irecê;2010;Entre.55.a.59;-228;1
2915403;Litoral Sul;2010;Entre.55.a.59;-171;1
2915502;Litoral Sul;2010;Entre.55.a.59;-495;1
2915601;Extremo Sul;2010;Entre.55.a.59;-1206;1
2915700;Médio Rio de Contas;2010;Entre.55.a.59;-205;1
2915809;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-424;1
2915908;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-122;1
2916005;Extremo Sul;2010;Entre.55.a.59;-364;1
2916104;Metropolitano de Salvador;2010;Entre.55.a.59;-271;1
2916203;Litoral Sul;2010;Entre.55.a.59;-243;1
2916302;Costa do Descobrimento;2010;Entre.55.a.59;-217;1
2916401;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-1121;1
2916500;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-552;1
2916609;Litoral Sul;2010;Entre.55.a.59;-216;1
2916708;Vale do Jiquiriçá;2010;Entre.55.a.59;-156;1
2916807;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-356;1
2916856;Piemonte do Paraguaçu;2010;Entre.55.a.59;-242;1
2916906;Vale do Jiquiriçá;2010;Entre.55.a.59;-297;1
2917003;Sisal;2010;Entre.55.a.59;-711;1
2917102;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-406;1
2917201;Sertão Produtivo;2010;Entre.55.a.59;-335;1
2917300;Baixo Sul;2010;Entre.55.a.59;-405;1
2917334;Sertão Produtivo;2010;Entre.55.a.59;-206;1
2917359;Bacia do Rio Corrente;2010;Entre.55.a.59;-184;1
2917409;Vitória da Conquista;2010;Entre.55.a.59;-272;1
2917508;Piemonte da Diamantina;2010;Entre.55.a.59;-1277;1
2917607;Vale do Jiquiriçá;2010;Entre.55.a.59;-946;1
2917706;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-555;1
2917805;Baixo Sul;2010;Entre.55.a.59;-339;1
2917904;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-154;1
2918001;Médio Rio de Contas;2010;Entre.55.a.59;-2771;1
2918100;Semiárido Nordeste II;2010;Entre.55.a.59;-710;1
2918209;Vale do Jiquiriçá;2010;Entre.55.a.59;-247;1
2918308;Médio Rio de Contas;2010;Entre.55.a.59;-225;1
2918357;Irecê;2010;Entre.55.a.59;-337;1
2918407;Sertão do São Francisco;2010;Entre.55.a.59;-2894;1
2918456;Extremo Sul;2010;Entre.55.a.59;-264;1
2918506;Irecê;2010;Entre.55.a.59;-326;1
2918555;Litoral Sul;2010;Entre.55.a.59;-149;1
2918605;Chapada Diamantina;2010;Entre.55.a.59;-183;1
2918704;Vale do Jiquiriçá;2010;Entre.55.a.59;-109;1
2919058;Vale do Jiquiriçá;2010;Entre.55.a.59;-305;1
2918753;Sertão Produtivo;2010;Entre.55.a.59;-397;1
2918803;Vale do Jiquiriçá;2010;Entre.55.a.59;-102;1
2918902;Extremo Sul;2010;Entre.55.a.59;-89;1
2919009;Piemonte do Paraguaçu;2010;Entre.55.a.59;-163;1
2919108;Sisal;2010;Entre.55.a.59;-150;1
2919157;Irecê;2010;Entre.55.a.59;-535;1
2919207;Metropolitano de Salvador;2010;Entre.55.a.59;-2960;1
2919306;Chapada Diamantina;2010;Entre.55.a.59;-151;1
2919405;Vitória da Conquista;2010;Entre.55.a.59;-318;1
2919504;Sertão Produtivo;2010;Entre.55.a.59;-750;1
2919553;Bacia do Rio Grande;2010;Entre.55.a.59;-622;1
2919603;Piemonte do Paraguaçu;2010;Entre.55.a.59;-177;1
2919702;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-276;1
2919801;Bacia do Paramirim;2010;Entre.55.a.59;-824;1
2919900;Itaparica;2010;Entre.55.a.59;-114;1
2919926;Metropolitano de Salvador;2010;Entre.55.a.59;-291;1
2919959;Vitória da Conquista;2010;Entre.55.a.59;-153;1
2920007;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-143;1
2920106;Bacia do Jacuípe;2010;Entre.55.a.59;-388;1
2920205;Velho Chico;2010;Entre.55.a.59;-274;1
2920304;Sertão Produtivo;2010;Entre.55.a.59;-154;1
2920403;Médio Rio de Contas;2010;Entre.55.a.59;-293;1
2920452;Bacia do Rio Grande;2010;Entre.55.a.59;-213;1
2920502;Vale do Jiquiriçá;2010;Entre.55.a.59;-533;1
2920601;Recôncavo;2010;Entre.55.a.59;-809;1
2920700;Litoral Sul;2010;Entre.55.a.59;-298;1
2920809;Chapada Diamantina;2010;Entre.55.a.59;-171;1
2920908;Litoral Sul;2010;Entre.55.a.59;-306;1
2921005;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-664;1
2921054;Velho Chico;2010;Entre.55.a.59;-180;1
2921104;Extremo Sul;2010;Entre.55.a.59;-463;1
2921203;Piemonte da Diamantina;2010;Entre.55.a.59;-433;1
2921302;Vale do Jiquiriçá;2010;Entre.55.a.59;-191;1
2921401;Piemonte da Diamantina;2010;Entre.55.a.59;-274;1
2921450;Vitória da Conquista;2010;Entre.55.a.59;-179;1
2921500;Sisal;2010;Entre.55.a.59;-1001;1
2921609;Velho Chico;2010;Entre.55.a.59;-176;1
2921708;Chapada Diamantina;2010;Entre.55.a.59;-561;1
2921807;Vitória da Conquista;2010;Entre.55.a.59;-278;1
2921906;Chapada Diamantina;2010;Entre.55.a.59;-156;1
2922003;Extremo Sul;2010;Entre.55.a.59;-668;1
2922052;Irecê;2010;Entre.55.a.59;-136;1
2922102;Piemonte do Paraguaçu;2010;Entre.55.a.59;-372;1
2922201;Recôncavo;2010;Entre.55.a.59;-132;1
2922250;Velho Chico;2010;Entre.55.a.59;-142;1
2922300;Recôncavo;2010;Entre.55.a.59;-474;1
2922409;Vale do Jiquiriçá;2010;Entre.55.a.59;-368;1
2922508;Recôncavo;2010;Entre.55.a.59;-425;1
2922607;Baixo Sul;2010;Entre.55.a.59;-265;1
2922656;Sisal;2010;Entre.55.a.59;-216;1
2922706;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-350;1
2922730;Bacia do Jacuípe;2010;Entre.55.a.59;-162;1
2922755;Médio Rio de Contas;2010;Entre.55.a.59;-126;1
2922805;Vale do Jiquiriçá;2010;Entre.55.a.59;-107;1
2922854;Chapada Diamantina;2010;Entre.55.a.59;-144;1
2922904;Semiárido Nordeste II;2010;Entre.55.a.59;-420;1
2923001;Extremo Sul;2010;Entre.55.a.59;-626;1
2923035;Chapada Diamantina;2010;Entre.55.a.59;-189;1
2923050;Semiárido Nordeste II;2010;Entre.55.a.59;-247;1
2923100;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-454;1
2923209;Velho Chico;2010;Entre.55.a.59;-469;1
2923308;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-140;1
2923357;Piemonte da Diamantina;2010;Entre.55.a.59;-273;1
2923407;Sertão Produtivo;2010;Entre.55.a.59;-479;1
2923506;Chapada Diamantina;2010;Entre.55.a.59;-140;1
2923605;Bacia do Paramirim;2010;Entre.55.a.59;-437;1
2923704;Velho Chico;2010;Entre.55.a.59;-478;1
2923803;Semiárido Nordeste II;2010;Entre.55.a.59;-431;1
2923902;Litoral Sul;2010;Entre.55.a.59;-177;1
2924009;Itaparica;2010;Entre.55.a.59;-1797;1
2924058;Bacia do Jacuípe;2010;Entre.55.a.59;-201;1
2924108;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-120;1
2924207;Semiárido Nordeste II;2010;Entre.55.a.59;-357;1
2924306;Chapada Diamantina;2010;Entre.55.a.59;-466;1
2924405;Sertão do São Francisco;2010;Entre.55.a.59;-565;1
2924504;Sertão Produtivo;2010;Entre.55.a.59;-324;1
2924603;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-445;1
2924652;Bacia do Jacuípe;2010;Entre.55.a.59;-221;1
2924678;Baixo Sul;2010;Entre.55.a.59;-216;1
2924702;Vitória da Conquista;2010;Entre.55.a.59;-198;1
2924801;Piemonte do Paraguaçu;2010;Entre.55.a.59;-411;1
2924900;Vale do Jiquiriçá;2010;Entre.55.a.59;-140;1
2925006;Vitória da Conquista;2010;Entre.55.a.59;-369;1
2925105;Vitória da Conquista;2010;Entre.55.a.59;-747;1
2925204;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-498;1
2925253;Piemonte Norte do Itapicuru;2010;Entre.55.a.59;-278;1
2925303;Costa do Descobrimento;2010;Entre.55.a.59;-1905;1
2925402;Médio Sudoeste da Bahia;2010;Entre.55.a.59;-132;1
2925501;Extremo Sul;2010;Entre.55.a.59;-533;1
2925600;Irecê;2010;Entre.55.a.59;-262;1
2925709;Vitória da Conquista;2010;Entre.55.a.59;-252;1
2925758;Baixo Sul;2010;Entre.55.a.59;-369;1
2925808;Sisal;2010;Entre.55.a.59;-384;1
2925907;Sisal;2010;Entre.55.a.59;-564;1
2925931;Bacia do Jacuípe;2010;Entre.55.a.59;-206;1
2925956;Piemonte do Paraguaçu;2010;Entre.55.a.59;-461;1
2926004;Sertão do São Francisco;2010;Entre.55.a.59;-744;1
2926103;Sisal;2010;Entre.55.a.59;-217;1
2926202;Bacia do Rio Grande;2010;Entre.55.a.59;-464;1
2926301;Bacia do Jacuípe;2010;Entre.55.a.59;-489;1
2926400;Velho Chico;2010;Entre.55.a.59;-497;1
2926509;Semiárido Nordeste II;2010;Entre.55.a.59;-267;1
2926608;Semiárido Nordeste II;2010;Entre.55.a.59;-810;1
2926657;Vitória da Conquista;2010;Entre.55.a.59;-190;1
2926707;Chapada Diamantina;2010;Entre.55.a.59;-288;1
2926806;Sertão Produtivo;2010;Entre.55.a.59;-234;1
2926905;Bacia do Paramirim;2010;Entre.55.a.59;-327;1
2927002;Litoral Norte e Agreste Baiano;2010;Entre.55.a.59;-541;1
